,day_index,date,open_close,L/S,profit,trend_predicted,combo_price
83,2406,2015-06-17 00:00:00,O,L,0.0,UP,43.23917179037899
84,2409,2015-06-22 00:00:00,C,L,0.7855579445596845,DOWN,44.024729734938674
85,2409,2015-06-22 00:00:00,O,S,0.0,DOWN,44.024729734938674
86,2412,2015-06-25 00:00:00,C,S,1.081297018433304,UP,42.94343271650537
87,2412,2015-06-25 00:00:00,O,L,0.0,UP,42.94343271650537
88,2415,2015-06-30 00:00:00,C,L,2.3359222745743295,DOWN,45.2793549910797
89,2415,2015-06-30 00:00:00,O,S,0.0,DOWN,45.2793549910797
90,2427,2015-07-17 00:00:00,C,S,2.2496291168339155,UP,43.029725874245784
91,2427,2015-07-17 00:00:00,O,L,0.0,UP,43.029725874245784
92,2429,2015-07-21 00:00:00,C,L,-1.1363598920187172,DOWN,41.89336598222707
93,2429,2015-07-21 00:00:00,O,S,0.0,DOWN,41.89336598222707
94,2431,2015-07-23 00:00:00,C,S,-0.474473767862591,UP,42.36783975008966
95,2431,2015-07-23 00:00:00,O,L,0.0,UP,42.36783975008966
96,2435,2015-07-29 00:00:00,C,L,1.5784071815998715,DOWN,43.94624693168953
97,2435,2015-07-29 00:00:00,O,S,0.0,DOWN,43.94624693168953
98,2436,2015-07-30 00:00:00,C,S,1.0196208276661736,UP,42.926626104023356
99,2436,2015-07-30 00:00:00,O,L,0.0,UP,42.926626104023356
100,2439,2015-08-04 00:00:00,C,L,0.26183309984739367,DOWN,43.18845920387075
101,2439,2015-08-04 00:00:00,O,S,0.0,DOWN,43.18845920387075
102,2440,2015-08-05 00:00:00,C,S,1.607251899576255,UP,41.581207304294495
103,2440,2015-08-05 00:00:00,O,L,0.0,UP,41.581207304294495
104,2544,2016-01-04 00:00:00,C,L,-2.9508469795045187,DOWN,38.630360324789976
105,2544,2016-01-04 00:00:00,O,S,0.0,DOWN,38.630360324789976
106,2546,2016-01-06 00:00:00,C,S,5.859335850385023,UP,32.77102447440495
107,2546,2016-01-06 00:00:00,O,L,0.0,UP,32.77102447440495
108,2592,2016-03-14 00:00:00,C,L,6.189730011278229,DOWN,38.96075448568318
109,2592,2016-03-14 00:00:00,O,S,0.0,DOWN,38.96075448568318
110,2595,2016-03-17 00:00:00,C,S,-3.2468234503164695,UP,42.20757793599965
111,2595,2016-03-17 00:00:00,O,L,0.0,UP,42.20757793599965
112,2596,2016-03-18 00:00:00,C,L,-3.001609974831837,DOWN,39.205967961167815
113,2596,2016-03-18 00:00:00,O,S,0.0,DOWN,39.205967961167815
114,2601,2016-03-28 00:00:00,C,S,1.598564845920876,UP,37.60740311524694
115,2601,2016-03-28 00:00:00,O,L,0.0,UP,37.60740311524694
116,2605,2016-04-01 00:00:00,C,L,1.3628735215025642,DOWN,38.9702766367495
117,2605,2016-04-01 00:00:00,O,S,0.0,DOWN,38.9702766367495
118,2606,2016-04-04 00:00:00,C,S,2.3801249512008695,UP,36.59015168554863
119,2606,2016-04-04 00:00:00,O,L,0.0,UP,36.59015168554863
120,2616,2016-04-18 00:00:00,C,L,2.465818871242263,DOWN,39.055970556790896
121,2616,2016-04-18 00:00:00,O,S,0.0,DOWN,39.055970556790896
122,2617,2016-04-19 00:00:00,C,S,0.43611430517537997,UP,38.619856251615516
123,2617,2016-04-19 00:00:00,O,L,0.0,UP,38.619856251615516
124,2618,2016-04-20 00:00:00,C,L,0.43384840627992105,DOWN,39.05370465789544
125,2618,2016-04-20 00:00:00,O,S,0.0,DOWN,39.05370465789544
126,2629,2016-05-05 00:00:00,C,S,-1.457354650892782,UP,40.51105930878822
127,2629,2016-05-05 00:00:00,O,L,0.0,UP,40.51105930878822
128,2653,2016-06-09 00:00:00,C,L,-0.8433120541755557,DOWN,39.667747254612664
129,2653,2016-06-09 00:00:00,O,S,0.0,DOWN,39.667747254612664
130,2659,2016-06-17 00:00:00,C,S,1.481211077548906,UP,38.18653617706376
131,2659,2016-06-17 00:00:00,O,L,0.0,UP,38.18653617706376
132,2660,2016-06-20 00:00:00,C,L,1.333581718070704,DOWN,39.52011789513446
133,2660,2016-06-20 00:00:00,O,S,0.0,DOWN,39.52011789513446
134,2664,2016-06-24 00:00:00,C,S,6.851751127048175,UP,32.66836676808629
135,2664,2016-06-24 00:00:00,O,L,0.0,UP,32.66836676808629
136,2676,2016-07-13 00:00:00,C,L,5.1961452441699265,DOWN,37.86451201225621
137,2676,2016-07-13 00:00:00,O,S,0.0,DOWN,37.86451201225621
138,2677,2016-07-14 00:00:00,C,S,1.278647754926837,UP,36.585864257329376
139,2677,2016-07-14 00:00:00,O,L,0.0,UP,36.585864257329376
140,2731,2016-09-29 00:00:00,C,L,1.8986540651371655,DOWN,38.48451832246654
141,2731,2016-09-29 00:00:00,O,S,0.0,DOWN,38.48451832246654
142,2757,2016-11-04 00:00:00,C,S,11.77746165952982,UP,26.707056662936722
143,2757,2016-11-04 00:00:00,O,L,0.0,UP,26.707056662936722
144,2881,2017-05-05 00:00:00,C,L,14.98907718512379,DOWN,41.69613384806051
145,2881,2017-05-05 00:00:00,O,S,0.0,DOWN,41.69613384806051
146,2908,2017-06-14 00:00:00,C,S,3.3614562542035458,UP,38.334677593856966
147,2908,2017-06-14 00:00:00,O,L,0.0,UP,38.334677593856966
148,2910,2017-06-16 00:00:00,C,L,1.7445216338232399,DOWN,40.079199227680206
149,2910,2017-06-16 00:00:00,O,S,0.0,DOWN,40.079199227680206
150,2911,2017-06-19 00:00:00,C,S,0.3921920275808475,UP,39.68700720009936
151,2911,2017-06-19 00:00:00,O,L,0.0,UP,39.68700720009936
152,2944,2017-08-04 00:00:00,C,L,0.5092604624696122,DOWN,40.19626766256897
153,2944,2017-08-04 00:00:00,O,S,0.0,DOWN,40.19626766256897
154,2962,2017-08-30 00:00:00,C,S,1.7987171038626286,UP,38.39755055870634
155,2962,2017-08-30 00:00:00,O,L,0.0,UP,38.39755055870634
156,2963,2017-08-31 00:00:00,C,L,0.920372884759999,DOWN,39.31792344346634
157,2963,2017-08-31 00:00:00,O,S,0.0,DOWN,39.31792344346634
158,2967,2017-09-07 00:00:00,C,S,-0.003281397432672861,UP,39.321204840899014
159,2967,2017-09-07 00:00:00,O,L,0.0,UP,39.321204840899014
160,2968,2017-09-08 00:00:00,C,L,2.1505162683399277,DOWN,41.47172110923894
161,2968,2017-09-08 00:00:00,O,S,0.0,DOWN,41.47172110923894
162,2969,2017-09-11 00:00:00,C,S,0.8804876002884043,UP,40.59123350895054
163,2969,2017-09-11 00:00:00,O,L,0.0,UP,40.59123350895054
164,2970,2017-09-12 00:00:00,C,L,-0.029494614332108426,DOWN,40.56173889461843
165,2970,2017-09-12 00:00:00,O,S,0.0,DOWN,40.56173889461843
166,2974,2017-09-18 00:00:00,C,S,-0.03877364413095563,UP,40.600512538749385
167,2974,2017-09-18 00:00:00,O,L,0.0,UP,40.600512538749385
168,2975,2017-09-19 00:00:00,C,L,-1.3135662433887632,DOWN,39.28694629536062
169,2975,2017-09-19 00:00:00,O,S,0.0,DOWN,39.28694629536062
170,2979,2017-09-25 00:00:00,C,S,-0.17032506777333367,UP,39.457271363133955
171,2979,2017-09-25 00:00:00,O,L,0.0,UP,39.457271363133955
172,2980,2017-09-26 00:00:00,C,L,1.6434596325671151,DOWN,41.10073099570107
173,2980,2017-09-26 00:00:00,O,S,0.0,DOWN,41.10073099570107
174,2985,2017-10-03 00:00:00,C,S,4.064004559400146,UP,37.036726436300924
175,2985,2017-10-03 00:00:00,O,L,0.0,UP,37.036726436300924
176,2988,2017-10-06 00:00:00,C,L,1.4763154997695977,DOWN,38.51304193607052
177,2988,2017-10-06 00:00:00,O,S,0.0,DOWN,38.51304193607052
178,2990,2017-10-10 00:00:00,C,S,0.14411556291008765,UP,38.368926373160434
179,2990,2017-10-10 00:00:00,O,L,0.0,UP,38.368926373160434
180,2993,2017-10-13 00:00:00,C,L,2.030188007517097,DOWN,40.39911438067753
181,2993,2017-10-13 00:00:00,O,S,0.0,DOWN,40.39911438067753
182,3007,2017-11-02 00:00:00,C,S,-1.039953586170796,UP,41.43906796684833
183,3007,2017-11-02 00:00:00,O,L,0.0,UP,41.43906796684833
184,3017,2017-11-16 00:00:00,C,L,6.4633524029656115,DOWN,47.90242036981394
185,3017,2017-11-16 00:00:00,O,S,0.0,DOWN,47.90242036981394
186,3031,2017-12-07 00:00:00,C,S,11.169770935590705,UP,36.732649434223234
187,3031,2017-12-07 00:00:00,O,L,0.0,UP,36.732649434223234
188,3073,2018-02-08 00:00:00,C,L,2.372674685651745,DOWN,39.10532411987498
189,3073,2018-02-08 00:00:00,O,S,0.0,DOWN,39.10532411987498
190,3075,2018-02-12 00:00:00,C,S,0.8407343099044908,UP,38.26458980997049
191,3075,2018-02-12 00:00:00,O,L,0.0,UP,38.26458980997049
192,3447,2019-08-06 00:00:00,C,L,4.82028052106844,DOWN,43.08487033103893
193,3447,2019-08-06 00:00:00,O,S,0.0,DOWN,43.08487033103893
194,3448,2019-08-07 00:00:00,C,S,1.242850579160347,UP,41.84201975187858
195,3448,2019-08-07 00:00:00,O,L,0.0,UP,41.84201975187858
196,3474,2019-09-13 00:00:00,C,L,0.9067927138687253,DOWN,42.74881246574731
197,3474,2019-09-13 00:00:00,O,S,0.0,DOWN,42.74881246574731
198,3475,2019-09-16 00:00:00,C,S,1.413112708946585,UP,41.33569975680072
199,3475,2019-09-16 00:00:00,O,L,0.0,UP,41.33569975680072
200,3478,2019-09-19 00:00:00,C,L,0.43566903994454265,DOWN,41.771368796745264
201,3478,2019-09-19 00:00:00,O,S,0.0,DOWN,41.771368796745264
202,3479,2019-09-20 00:00:00,C,S,-0.16469802902290098,UP,41.936066825768165
203,3479,2019-09-20 00:00:00,O,L,0.0,UP,41.936066825768165
204,3538,2019-12-13 00:00:00,C,L,4.484123887004756,DOWN,46.42019071277292
205,3538,2019-12-13 00:00:00,O,S,0.0,DOWN,46.42019071277292
206,3563,2020-01-22 00:00:00,C,S,3.109723998824478,UP,43.31046671394844
207,3563,2020-01-22 00:00:00,O,L,0.0,UP,43.31046671394844
208,3572,2020-02-04 00:00:00,C,L,20.961071437500834,DOWN,64.27153815144928
209,3572,2020-02-04 00:00:00,O,S,0.0,DOWN,64.27153815144928
210,3591,2020-03-03 00:00:00,C,S,25.03481008311823,UP,39.23672806833105
211,3591,2020-03-03 00:00:00,O,L,0.0,UP,39.23672806833105
212,3598,2020-03-12 00:00:00,C,L,7.622930361758691,DOWN,46.85965843008974
213,3598,2020-03-12 00:00:00,O,S,0.0,DOWN,46.85965843008974
214,3602,2020-03-18 00:00:00,C,S,6.822942443884628,UP,40.03671598620511
215,3602,2020-03-18 00:00:00,O,L,0.0,UP,40.03671598620511
216,3617,2020-04-08 00:00:00,C,L,8.180418926875149,DOWN,48.21713491308026
217,3617,2020-04-08 00:00:00,O,S,0.0,DOWN,48.21713491308026
218,3624,2020-04-20 00:00:00,C,S,7.838574047720755,UP,40.3785608653595
219,3624,2020-04-20 00:00:00,O,L,0.0,UP,40.3785608653595
220,3626,2020-04-22 00:00:00,C,L,-2.663638509910072,DOWN,37.71492235544943
221,3626,2020-04-22 00:00:00,O,S,0.0,DOWN,37.71492235544943
222,3627,2020-04-23 00:00:00,C,S,7.663639724213027,UP,30.051282631236404
223,3627,2020-04-23 00:00:00,O,L,0.0,UP,30.051282631236404
224,3640,2020-05-12 00:00:00,C,L,16.95899472975529,DOWN,47.010277360991694
225,3640,2020-05-12 00:00:00,O,S,0.0,DOWN,47.010277360991694
226,3656,2020-06-04 00:00:00,C,S,2.097995953635433,UP,44.91228140735626
227,3656,2020-06-04 00:00:00,O,L,0.0,UP,44.91228140735626
228,3673,2020-06-29 00:00:00,C,L,-1.9763105803699261,DOWN,42.935970826986335
229,3673,2020-06-29 00:00:00,O,S,0.0,DOWN,42.935970826986335
230,3676,2020-07-02 00:00:00,C,S,-0.5848319257083574,UP,43.52080275269469
231,3676,2020-07-02 00:00:00,O,L,0.0,UP,43.52080275269469
232,3679,2020-07-08 00:00:00,C,L,0.02084488016222963,DOWN,43.54164763285692
233,3679,2020-07-08 00:00:00,O,S,0.0,DOWN,43.54164763285692
234,3700,2020-08-06 00:00:00,C,S,5.2733464905790015,UP,38.26830114227792
235,3700,2020-08-06 00:00:00,O,L,0.0,UP,38.26830114227792
236,3726,2020-09-14 00:00:00,C,L,1.2728136601614324,DOWN,39.54111480243935
237,3726,2020-09-14 00:00:00,O,S,0.0,DOWN,39.54111480243935
238,3729,2020-09-17 00:00:00,C,S,0.15693349886714714,UP,39.384181303572205
239,3729,2020-09-17 00:00:00,O,L,0.0,UP,39.384181303572205
240,3730,2020-09-18 00:00:00,C,L,0.8441720430754742,DOWN,40.22835334664768
241,3730,2020-09-18 00:00:00,O,S,0.0,DOWN,40.22835334664768
242,3734,2020-09-24 00:00:00,C,S,5.508715490381121,UP,34.71963785626656
243,3734,2020-09-24 00:00:00,O,L,0.0,UP,34.71963785626656
244,3736,2020-09-28 00:00:00,C,L,3.6961906854170365,DOWN,38.415828541683595
245,3736,2020-09-28 00:00:00,O,S,0.0,DOWN,38.415828541683595
246,3738,2020-09-30 00:00:00,C,S,-4.605456797181688,UP,43.02128533886528
247,3738,2020-09-30 00:00:00,O,L,0.0,UP,43.02128533886528
248,3740,2020-10-02 00:00:00,C,L,-1.347730169006553,DOWN,41.67355516985873
249,3740,2020-10-02 00:00:00,O,S,0.0,DOWN,41.67355516985873
250,3747,2020-10-13 00:00:00,C,S,-0.7691160912051487,UP,42.44267126106388
251,3747,2020-10-13 00:00:00,O,L,0.0,UP,42.44267126106388
252,3748,2020-10-14 00:00:00,C,L,0.5434362225549876,DOWN,42.986107483618866
253,3748,2020-10-14 00:00:00,O,S,0.0,DOWN,42.986107483618866
254,3759,2020-10-29 00:00:00,C,S,15.326179488039571,UP,27.659927995579295
255,3759,2020-10-29 00:00:00,O,L,0.0,UP,27.659927995579295
